
 21.91388796 21.88861919 21.8801827  21.82813479],0.0520479075879372,[14.28376646  7.40724771  7.40404406  7.39292631  7.38553748  7.38689562
  7.39115858  7.4069373   7.41870779  7.42262396],-0.003916166847419689
16476, [23.91684116 23.22267898 23.1872624  23.12828062 22.95692545 22.88562066
 22.76543458 22.59194805 22.40045227 22.31227629],0.08817597589165516,[14.48436498  7.52745479  7.51886687  7.502109    7.50008908  7.48788578
  7.49412318  7.50399747  7.51037473  7.52254677],-0.012172039573074223
16549, [23.99102942 23.60013727 23.55649862 23.43479056 23.15616195 22.768807
 22.71314627 22.67927233 22.49486231 22.28887347],0.2059888372498655,[14.70371615  7.63715408  7.63638744  7.62762468  7.61968958  7.61292927
  7.61038849  7.62146105  7.62900938  7.64691071],-0.017901331803028775
16302, [23.99883135 23.25773085 22.67683088 22.66808514 22.5703395  22.48605211
 22.35137127 22.02801224 21.9472769  21.94238419],0.00489270623387128,[14.4024576   7.47838283  7.46182704  7.45367324  7.44881852  7.44056009
  7.44300767  7.45948452  7.47185201  7.48550567],-0.013653662534083288
16519, [23.80916592 23.67127427 23.13598526 22.77542005 22.76053847 22.71776299
 22.66408147 22.55375484 22.52707    22.51008627],0.016983729704680428,[14.47607763  7.48993344  7.48543317  7.46679098  7.45954488  7.45562433
  7.4590836   7.47122724  7.48430892  7.48933388],-0.005024953311517422
16361, [24.47464468 24.04806487 23.40909189 23.19682992 23.02667809 22.54862005
 22.51574188 22.47762894 22.47117199 22.41433834],0.05683364926178314,[14.4688433   7.52720469  7.5163875   7.5060465   7.50047319  7.49197657
  7.50141973  7.51372522  7.52034796  7.53390608],-0.013558118731493707
16487, [24.11320161 23.69941205 23.07938927 22.88225043 22.67760796 22.60896188
 22.54302148 22.51244873 22.49499931 22.3311536 ],0.16384570453933023,[14.51521843  7.55637115  7.54751406  7.54255669  7.52701851  7.5223607
  7.53018965  7.53525242  7.55446354  7.56323829],-0.008774749053459097
16200, [24.07759039 23.36998241 23.19877174 23.18985833 23.09557809 23.07044311
 22.89418532 22.68609279 22.62272078 22.46891279],0.1538079866003983,[14.238119    7.40711944  7.38496747  7.38287202  7.37612015  7.37336814
  7.37800982  7.37936601  7.38955839  7.4041905 ],-0.014632105689606156
16654, [24.48292983 24.33704629 23.72835705 23.55924332 22.94943586 22.87537366
 22.86408597 22.86151259 22.66836483 22.62505774],0.04330708963840024,[14.65871954  7.61433682  7.61047553  7.58902784  7.58344559  7.5773239
  7.58255816  7.5925739   7.59427729  7.60260098],-0.008323691273346867
16598, [24.09183369 23.33896715 22.29295759 22.22121104 22.20745684 22.17557846
 22.13066352 22.12716403 22.08897972 22.0533827 ],0.03559702777081597,[14.55318335  7.58106909  7.56981199  7.54832581  7.54633663  7.54423478
  7.5385149   7.54358558  7.55779114  7.58832211],-0.030530972935989276
16411, [23.52779803 23.23821595 23.21906648 23.13824216 23.06933663 22.88940907
 22.51010003 22.2147965  22.03880221 21.99291405],0.04588815446195227,[14.47312388  7.50645151  7.49003332  7.4873767   7.47652984  7.46882069
  7.47886633  7.48899754  7.49412579  7.52163114],-0.02750534605360233
16588, [23.19994369 22.83432361 22.79758723 22.75982905 22.6563921  22.58895867
 22.51079966 22.4833743  22.43488587 22.39967419],0.03521167592460728,[14.5810334   7.58671235  7.57272596  7.56927044  7.54846802  7.54892977
  7.55939504  7.565455    7.57381053  7.58114473],-0.007334205184091225
16466, [24.39083669 23.74512883 23.08837968 23.03907713 22.76508001 22.75687513
 22.29979423 22.20227143 22.17629736 22.10867558],0.06762177759418364,[14.29020187  7.43220109  7.4277429   7.42254862  7.39871759  7.39556526
  7.40567539  7.41906539  7.42509475  7.42814133],-0.0030465838623658925
16270, [24.25484259 23.83325183 23.71200356 23.57172069 23.21258903 22.81731645
 22.6706312  22.32648846 22.2561252  22.2466008 ],0.009524405127894653,[14.28892049  7.41835506  7.40973645  7.39349589  7.38982844  7.39542901
  7.40415976  7.41154164  7.41314919  7.43673449],-0.023585301545954174
16533, [23.58898795 23.45810721 23.26374074 23.02280246 23.01965379 22.90054708
 22.60941786 22.53447747 22.45821049 22.26779448],0.19041601445412581,[14.32249686  7.42332884  7.4223874   7.4084756   7.40070104  7.39253144
  7.3983615   7.4083438   7.41832669  7.43423436],-0.01590766873976257
16586, [23.55615292 23.53465956 23.3440228  23.28659966 22.66294847 22.65309489
 22.60976876 22.54092528 22.30514845 22.11321162],0.19193682494435294,[14.381421    7.47553076  7.45170054  7.44227053  7.43270344  7.42435832
  7.43222868  7.43988664  7.45728952  7.46242663],-0.005137109295778153
16662, [23.19581658 22.74220809 22.66562392 22.5523014  22.51280884 22.41502955
 22.37871572 22.36513616 22.3023451  22.2826504 ],0.019694696868487682,[14.70256247  7.62407417  7.61088816  7.60460382  7.59796425  7.59386036
  7.59836702  7.60599035  7.61213031  7.62934015],-0.01720984067909903
16409, [24.35922104 23.68335032 23.60046029 23.18027631 22.92033665 22.57188673
 22.5606083  22.40202887 22.30930876 22.30580882],0.0034999378630438116,[14.56322426  7.55716166  7.53849294  7.5313795   7.52731768  7.52074903
  7.52904022  7.53364423  7.53458912  7.57257355],-0.03798442299725213
16522, [24.0530937  22.82368745 22.70111144 22.62670592 22.59506467 22.47907356
 22.47233434 22.45623743 22.32945348 22.20611431],0.12333917152798435,[14.52666092  7.54470304  7.52735913  7.52235732  7.5173558   7.51087567
  7.52262202  7.52636226  7.53791272  7.54661601],-0.008703291852571127
16585, [24.5698591  24.20104416 23.85041775 23.8410722  23.50386781 23.30289069
 23.13045662 22.77284743 22.62594209 22.5600844 ],0.06585768382200996,[14.75551831  7.66809219  7.66389263  7.64831031  7.63861205  7.63578609
  7.63646421  7.64174819  7.64916834  7.65884132],-0.009672977505859492
16496, [23.81401679 23.04748807 22.92822928 22.81212915 22.74743779 22.55932046
 22.37840395 22.32316032 22.28014615 22.18186129],0.09828485702734469,[14.35751968  7.45033459  7.4360958   7.43534407  7.42790778  7.42377756
  7.4264365   7.44047223  7.45137575  7.45721806],-0.005842303881633093
16436, [24.42343467 24.17510199 23.7769073  23.16170861 22.9064217  22.73241974
 22.71774489 22.40519942 22.37791595 22.36580685],0.012109098113491257,[14.30601273  7.4418306   7.42066214  7.41486221  7.40955041  7.40628344
  7.4113183   7.41787156  7.43389207  7.4383857 ],-0.0044936333398952755
16460, [23.65658178 23.11220474 22.80369847 22.67530971 22.6704204  22.55004508
 22.32321275 22.31393971 22.26961485 22.11600109],0.15361376181181186,[14.35677987  7.44414455  7.43448834  7.42571097  7.41207436  7.41501085
  7.42173321  7.43288139  7.43486252  7.44342394],-0.008561421760060917
16728, [23.91258959 23.35352758 23.34575978 23.25742146 23.16318073 23.0442764
 22.96224279 22.74710264 22.50484606 22.38568732],0.11915874054127329,[14.80370863  7.69083824  7.67538185  7.66645793  7.6582909   7.66135051
  7.66748287  7.67280667  7.67935234  7.70746424],-0.02811190041723588
16529, [24.15534786 23.70994864 23.35869043 23.04015611 22.87762057 22.86116151
 22.77244389 22.71596839 22.63761704 22.62402198],0.013595065491848857,[14.44292227  7.48384938  7.46350127  7.45158103  7.44507468  7.44651241
  7.45986819  7.46432906  7.47455708  7.48666185],-0.012104772962285182
16551, [23.60896643 23.20171044 23.10712474 23.10093991 22.94455543 22.74535342
 22.51481625 22.49664575 22.44981546 22.13897303],0.31084243305248194,[14.3313888   7.45232935  7.4291164   7.42305269  7.4132557   7.41604026
  7.43357766  7.44519532  7.45855262  7.47067861],-0.012125984182639549
16629, [24.18506651 23.49406475 23.31190481 23.02581154 22.7909071  22.69167222
 22.45799651 22.41338495 22.30129941 22.22395972],0.07733968721233708,[14.54442922  7.55836808  7.54974428  7.53233783  7.52767436  7.51955959
  7.52581818  7.53000649  7.53483807  7.55032678],-0.015488708917313687
16591, [25.06552783 24.16985403 24.01817726 23.42141036 23.35097305 22.90826804
 22.83353599 22.71746247 22.62864042 22.51832972],0.11031070073218885,[14.5276138   7.52897394  7.5233007   7.51853179  7.51536519  7.51604316
  7.52496904  7.53287998  7.55113084  7.56182776],-0.010696924436402355
16812, [23.74714109 23.63270164 23.22676278 23.12538646 22.74248825 22.7021271
 22.65126122 22.44788657 22.38349804 22.31864024],0.06485780365228422,[14.56613889  7.57303212  7.56567888  7.55932841  7.54985339  7.54854962
  7.55433502  7.55651388  7.55797444  7.56328849],-0.005314053417381004
16540, [23.92973975 23.81789946 23.5416373  23.3147973  23.20761978 22.92600242
 22.86982795 22.85891086 22.71651276 22.38658278],0.3299299741586026,[14.54267722  7.54681592  7.54447888  7.52854215  7.52278981  7.51371629
  7.50944273  7.51253241  7.52686123  7.52900626],-0.0021450330512395865
16327, [25.09092983 23.6671726  23.55444448 23.51248436 23.42895768 23.33008516
 22.99998656 22.92120693 22.8984763  22.76494185],0.13353444907206935,[14.32754832  7.44060849  7.43728243  7.41508703  7.41034779  7.39522342
  7.39498336  7.40825617  7.42235723  7.43029368],-0.007936441036207498
16607, [23.96227797 23.69414188 23.36507041 23.27335621 23.14259617 23.02868506
 22.84933936 22.75555676 22.73126553 22.67027958],0.06098595452790789,[14.68463497  7.63870194  7.63410023  7.61970654  7.61386907  7.61003042
  7.60022084  7.60455822  7.61542453  7.63609305],-0.020668519825157716
16324, [23.95537925 23.56754748 22.93623721 22.82020168 22.74984513 22.70196263
 22.67551639 22.56792834 22.46048057 22.40789781],0.05258276101346482,[14.26658861  7.39905617  7.38305156  7.36720879  7.3617914   7.36093356
  7.3709223   7.38151605  7.38828251  7.3964885 ],-0.008205999617544535
16407, [24.20779178 24.16900928 24.02438412 23.43793512 23.28671543 23.22700777
 22.91143157 22.82633195 22.80230267 22.53408665],0.26821602136923417,[14.69356616  7.63090468  7.61637944  7.61424342  7.6055168   7.60561513
  7.61529955  7.61823079  7.62890282  7.64118377],-0.012280950662017176
16430, [24.27991651 23.14486481 22.84777017 22.7626724  22.74597494 22.69103253
 22.46441989 22.37056309 22.29005249 22.24160667],0.04844581888431776,[14.31920503  7.44584934  7.43749873  7.43383638  7.42260507  7.41538529
  7.41850297  7.42216788  7.43638168  7.45320502],-0.016823341009986947
16358, [23.24252102 23.14353553 22.98868981 22.83895149 22.81814932 22.62668556
 22.54186644 22.38119998 22.34674315 22.2958728 ],0.050870347016335415,[14.4576655   7.51558269  7.49027932  7.48584974  7.47949873  7.4729164
  7.4806155   7.48571484  7.49796837  7.50320674],-0.005238364627375702
16558, [23.98460035 23.89891504 23.71634607 23.42229418 23.38673195 22.8448665
 22.76208977 22.51354583 22.4707227  22.45832461],0.012398083954963113,[14.50613091  7.53131086  7.52397362  7.51465831  7.506425    7.50478344
  7.51039378  7.51681252  7.52801104  7.53948737],-0.011476333416388762
16317, [23.81892268 23.50370776 23.47589325 23.37157781 22.88675152 22.57197879
 22.51383231 22.46631813 22.37781816 22.35533038],0.022487782669625034,[14.24471461  7.3921186   7.38691284  7.38211704  7.37306161  7.3662491
  7.36489094  7.36840971  7.38237247  7.39480742],-0.012434955896417854
16495, [24.17153664 23.57584064 23.38805968 23.25151388 22.91192629 22.77908223
 22.72265154 22.65272642 22.62654093 22.32379989],0.30274103381669804,[14.27401262  7.38814435  7.38420038  7.37863963  7.3670958   7.36570855
  7.36880736  7.37546591  7.38795007  7.39904588],-0.011095808488637893
16673, [22.93031834 22.82754725 22.79448172 22.5716426  22.54649655 22.4698126
 22.39771352 22.27339309 22.20775393 22.18369785],0.02405608150905536,[14.52416206  7.5555601   7.53825896  7.52997568  7.52662822  7.52466672
  7.51243782  7.51884828  7.53425965  7.5658921 ],-0.031632453115352455
16456, [24.33077574 23.69633854 23.12725959 22.99675982 22.64273198 22.62986745
 22.62613846 22.38292787 22.36240453 22.33088046],0.03152406756404602,[14.48967117  7.50698629  7.50196278  7.48872022  7.48476315  7.47372689
  7.48452035  7.48759117  7.50387907  7.51260766],-0.008728586485989176
16508, [24.16253674 24.1293174  23.07395814 23.01339287 22.89785398 22.7092461
 22.48841123 22.23822833 22.13953836 22.11406448],0.025473882487361266,[14.51170857  7.54709606  7.53687841  7.5285637   7.52599404  7.51948987
  7.52696737  7.54109756  7.55025171  7.55895261],-0.008700899651495675
16337, [23.13458886 23.0118519  22.83706453 22.82270181 22.62703037 22.51222142
 22.45373607 22.36691448 22.32859987 22.13708128],0.19151858502234376,[14.16352565  7.36266931  7.34895457  7.33832791  7.33688725  7.3237215
  7.33005452  7.33765342  7.34983593  7.36746053],-0.017624602964828817
16680, [23.26253238 23.18900068 23.08827973 22.36808457 22.35718546 22.30414417
 22.26593035 22.23733409 22.22905633 22.19333395],0.03572237521679611,[14.68424652  7.63434529  7.62150074  7.61774939  7.60827172  7.60016234
  7.61378698  7.62304061  7.63357975  7.63626846],-0.0026887132145816395
16596, [23.72864501 23.19591495 22.93083266 22.84951279 22.71115108 22.59427229
 22.57706839 22.44392093 22.43927923 22.35118339],0.08809583770134566,[14.21876313  7.35873924  7.34554444  7.34331074  7.33056118  7.32980114
  7.34051808  7.3563914   7.35993183  7.36591166],-0.00597982832955779
16156, [24.64228054 23.7621012  23.40496764 23.31100626 22.63521458 22.56035781
 22.48283985 22.41495228 22.22544744 22.07100354],0.1544438960454393,[14.22435944  7.37023954  7.35964069  7.34337205  7.33568021  7.33613498
  7.34042101  7.36137614  7.37334222  7.37807791],-0.004735698965977697
16383, [23.3324199  23.22579371 23.05709772 22.85177458 22.84030916 22.81393139
 22.64966216 22.60635643 22.20040771 22.18222681],0.018180900034654,[14.28997469  7.40175237  7.38881117  7.37510964  7.37161417  7.36721043
  7.36984722  7.38661077  7.39412019  7.40210928],-0.007989088895148377
16322, [23.95693048 23.69948506 23.46387678 22.95672789 22.88518627 22.77429542
 22.53478692 22.51420315 22.47299327 22.46827025],0.004723023360650558,[14.53021321  7.54756469  7.53179445  7.52070982  7.51045275  7.50945877
  7.51197818  7.52537812  7.53483107  7.53642592],-0.001594849516306951
16267, [23.78994655 23.44039182 23.24462724 23.19539398 22.89294765 22.75390835
 22.6807377  22.60341725 22.57265914 22.55216875],0.020490397911117952,[14.4033958   7.48017049  7.45616971  7.45070793  7.43911724  7.44221816
  7.44467681  7.45510455  7.45744937  7.48187022],-0.02442085710312103
16351, [23.47014131 23.4364062  22.75130177 22.71450945 22.52621889 22.50416294
 22.45372453 22.29748807 22.21135585 22.07005441],0.1413014447361114,[14.13170021  7.33136905  7.32603063  7.3103262   7.30298224  7.29783654
  7.30082947  7.3081335   7.32340925  7.33514273],-0.011733478989414792
16392, [23.51154235 23.06921117 23.04186904 22.94098637 22.81251634 22.77692663
 22.67777958 22.54425781 22.44974203 22.36944161],0.08030041946813427,[14.45666218  7.5048431   7.48938074  7.48313656  7.47614908  7.47689013
  7.48792658  7.49494294  7.49945097  7.51946592],-0.020014952569252564
16569, [23.20201942 22.5834794  22.55143656 22.53202997 22.45173037 22.39359553
 22.3612345  22.34306941 22.2854524  22.20703797],0.07841443000541304,[14.45983461  7.49615695  7.49316842  7.48781409  7.47194853  7.46237185
  7.47159023  7.47648982  7.49389214  7.50267225],-0.00878010407235319
16732, [23.78619447 23.16854681 22.78435711 22.76394778 22.58767144 22.5392718
 22.3408951  22.30929989 22.14438765 22.13240587],0.011981780868122627,[14.51855623  7.55992065  7.54025304  7.52209352  7.51206945  7.50876658
  7.51753872  7.53144975  7.53643281  7.54211575],-0.005682935682383317
16456, [23.89215948 23.70246011 23.36038744 23.08614517 23.05200048 22.69006672
 22.64963204 22.51064316 22.5012059  22.3420232 ],0.15918269641932525,[14.50665249  7.55930277  7.54883612  7.52537233  7.5221959   7.51289208
  7.52834226  7.53816524  7.5533785   7.55718282],-0.0038043192021479655
16549, [22.86815931 22.38772742 22.3508014  22.32225817 22.09126097 22.00758338
 21.9979461  21.94629428 21.86544013 21.86253934],0.0029007864118071325,[14.25700114  7.39566277  7.38836434  7.38293223  7.36909656  7.3689082
  7.37208619  7.37803516  7.38669946  7.38991729],-0.003217832186558134
16325, [24.13325766 23.85831259 23.60701947 23.28303967 23.06141758 22.57948268
 22.57015513 22.38410941 22.34962326 22.30647424],0.04314901722758435,[14.39154202  7.48878151  7.48236801  7.46407923  7.45822861  7.44098071
  7.44763946  7.45052715  7.45369004  7.46068945],-0.006999415387130448
16559, [23.60565811 22.57983138 22.545589   22.43250175 22.37184107 22.29270156
 22.11469543 22.08013742 22.06147788 22.04560047],0.015877414656422673,[14.55233126  7.56945614  7.55632754  7.54722044  7.54269974  7.53900546
  7.54946857  7.55575829  7.57089983  7.58399219],-0.013092354474313339
16581, [23.84587949 23.57802729 23.34570677 23.28669132 23.27387347 22.95598078
 22.9552393  22.8853428  22.38812039 22.26818053],0.11993986267460244,[14.38091824  7.47684289  7.46376971  7.45757788  7.45248087  7.4386199
  7.44414163  7.44701024  7.45052955  7.46047843],-0.009948883336336145
16168, [24.64164433 24.3140606  22.65438968 22.58518391 22.54610445 22.37338908
 22.30759904 22.14185202 22.03569528 21.97533211],0.06036316631467287,[14.15409468  7.35025081  7.34022191  7.33671331  7.31662786  7.31436858
  7.31510879  7.33143205  7.33970612  7.35009389],-0.010387774408202155
16501, [24.17873573 23.75490584 23.29738006 22.94283804 22.72681976 22.66916423
 22.28408639 22.28179615 22.23195922 22.11757697],0.11438224409054953,[14.31672127  7.44247426  7.43588055  7.40824757  7.40758472  7.40297452
  7.41868224  7.42296409  7.42743808  7.44747432],-0.0200362345111591
16625, [23.25825813 23.03799139 22.91822115 22.79470595 22.78224145 22.47455344
 22.42567996 22.39731823 22.35147838 22.2655327 ],0.08594568369572286,[14.31519424  7.42513844  7.41408508  7.3938306   7.39006025  7.38380694
  7.38793898  7.39695122  7.40853653  7.42280653],-0.014269998650368265
16424, [23.67826378 23.6573009  23.45252585 23.4357766  23.28823485 23.21737081
 23.07566152 22.8295356  22.75610852 22.66989814],0.08621037537133347,[14.67953852  7.6118473   7.59865832  7.58858976  7.58671739  7.57849353
  7.59371711  7.59970323  7.60951272  7.61280764],-0.0032949169535942957
16296, [23.42363601 23.02777622 22.76500806 22.54682953 22.51848598 22.47035271
 22.37558939 22.28183701 22.17624992 22.17065137],0.005598554993156313,[14.44680162  7.50394775  7.48048575  7.47708873  7.45747359  7.46049824
  7.46643626  7.47289087  7.48716872  7.48986791],-0.0026991894542875983
16452, [23.66153116 23.1086587  22.93490579 22.92281799 22.87618077 22.84464433
 22.708297   22.46257206 22.38404731 22.36020026],0.023847048678110383,[14.34183458  7.45051402  7.4332057   7.42487455  7.41483888  7.41709846
  7.42688755  7.43948363  7.44526167  7.44632696],-0.0010652869199532233
16501, [23.74657004 23.63160946 23.03477841 23.02874503 22.80543424 22.65436915
 22.35082842 22.26881263 22.22162285 22.19750968],0.02411317028845872,[14.41254583  7.49369234  7.47923253  7.46582771  7.46035186  7.44969576
  7.45507407  7.47324957  7.47657837  7.49586894],-0.019290574985486586
16291, [23.35840046 23.29586809 22.90611321 22.51884508 22.44097407 21.96213767
 21.93826344 21.9130533  21.88828186 21.88154408],0.006737778332411182,[14.09729959  7.31776543  7.30532317  7.29622642  7.2836263   7.2820591
  7.2886508   7.29405569  7.30241752  7.32647699],-0.024059473594128633
16515, [24.03370558 23.97656861 23.61922136 23.39262292 23.2221929  23.17239449
 23.03277951 22.56630692 22.52205323 22.49827028],0.02378295022747068,[14.72939321  7.66399904  7.65815866  7.64660345  7.63463101  7.63610807
  7.63645891  7.64544462  7.65348616  7.66487713],-0.011390971377764458
16629, [24.39191389 23.81061235 23.72000098 23.52372159 23.33661557 23.22314659
 23.03019337 23.01867132 22.95997302 22.89463031],0.06534271627289812,[14.57146101  7.56783693  7.55695238  7.54565377  7.53943594  7.53254089
  7.52987832  7.53882039  7.54492578  7.56648794],-0.021562168933482617
16618, [24.38981187 23.80022703 23.34963553 23.24067191 22.76864544 22.4303871
 22.09737454 22.07332431 22.05368293 22.00162931],0.05205361866402569,[14.58585634  7.5849192   7.56688962  7.55618129  7.54170555  7.55757483
  7.56387648  7.578808    7.58032499  7.58590834],-0.005583349973829144
16604, [23.11633667 22.81231427 22.75603809 22.64966676 22.55692534 22.44778827
 22.36367521 22.34812635 22.33249812 22.13884117],0.1936569499622287,[14.29347685  7.41120946  7.40278046  7.38464569  7.38236992  7.3841296
  7.38697613  7.40356211  7.41037584  7.42541924],-0.01504340557486561
